,Unnamed: 0,smiles,cluster_id,score
723,723,CCC1CCCCN1C(=O)C1CCCN(C(=O)c2ccoc2)C1,195,6.0
724,724,CCOc1ccccc1-n1c(C)nc2cc(-c3ccc(OC)cc3)ccc2c1=O,184,23.5
725,725,Cc1ccc(-c2nc(Sc3ccc(F)cc3)c3ccccc3n2)cc1,184,19.0
726,726,COc1ccc(-n2c(C)nc3cc(C(=O)NCc4ccccc4)ccc32)cc1,184,21.0
727,727,O=C(C[C@H]1c2c(-c3ccccc3)cccc2-c2cncn21)NCc1ccccc1,184,22.5
728,728,C[C@@H](C(=O)NC1CC1)n1nnc(-c2cccc(Cl)c2)n1,152,19.5
729,729,CCCn1nnc(NC(=O)c2cc(C)n(C3CC3)c2C)n1,152,16.5
730,730,Cc1nnnn1-c1cccc(C(=O)NC2CCCC(C)C2)c1F,152,18.0
731,731,Cn1nnnc1SCCC(=O)NCCCn1ccc2ccccc21,152,24.0
732,732,C[Si](C)(F)C1(c2ccccc2)c2nnc([nH]2)CC2c3ccccc3CCN21,88,0.0
733,733,CC[C@@H](C)[C@H]1NC(=O)[C@@H](Cc2c[nH]c3ccccc23)n2c1nc1ccccc1c2=O,88,22.5
734,734,C[C@H](NC(=O)Cc1ccc(F)cc1F)c1ccc2c(-c3noc(=O)[nH]3)ccnc2c1,88,29.0
735,735,Cc1cc(C)c(Cc2cc3ccccc3nc2Oc2ccc(F)cc2)c(=O)[nH]1,88,28.0
736,736,Cc1ccc2[nH]nc(C(=O)N3CCN(Cc4ccc(Cl)cc4)CC3)c2c1,193,30.5
737,737,CCCN1CCN(C(=O)c2ccc(-c3ccccc3)cc2)CC1,193,16.5
738,738,CCCN1CCN(c2ccc(NC(=O)c3ccc(Cl)cc3)cc2C)CC1,193,24.5
739,739,COCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,193,16.5
740,740,Cc1nn(C)c(C)c1CCC(=O)NCCC(=O)N1CCNCC1,143,16.0
741,741,O=C1CN(C(=O)COc2cccc(F)c2)CCN1,143,9.5
742,742,CNC(=O)CN1CCN(c2ccc(Br)cn2)CC1,143,18.5
743,743,CCOCC(=O)N1CCN(C(=O)c2ccccc2F)CC1,143,18.5
744,744,COc1ccc(OC(C)C(=O)NC2CCCC2)cc1,100,3.0
745,745,COc1ccc2c(c1)CCN1C(=O)C=CC21,100,11.5
746,746,COc1ccc(C(N)C(F)C(=O)N2CCC2)cc1,100,14.0
747,747,CC(C)NCC(O)COC(C)C1COc2ccccc2O1,100,14.0
748,748,Cc1cc(OCCN2CCOC(C)C2)ccc1N,89,18.0
749,749,c1ccc(-c2c[nH]c([C@@H]3COCCN3Cc3cccnc3)n2)cc1,89,22.0
750,750,Cc1nc(N)cc(-c2ccc(N3CCOCC3)cc2)n1,89,24.0
751,751,CC(C)Cc1nsc(Nc2ncc(N3CCO[C@@H](C)C3)cn2)n1,89,13.5
752,752,Cc1nc(C)c(C(=O)N2CCC3(CCc4ccccc43)CC2)s1,228,28.0
753,753,Cc1ccc(N2CC(C(=O)Nc3nc(C4CC4)cs3)CC2=O)c(C)c1,228,7.5
754,754,Cc1csc(C(NC(=O)COCC2CCCO2)C2CC2)n1,228,18.5
755,755,COc1ccc(OC)c2sc(C(=O)N3CCCCC3)nc12,228,10.0
756,756,CC(C)(C)c1ccc(Oc2ccc(CCC(P(=O)(O)O)S(=O)(=O)[O-])cc2)cc1.[Na+],99,2.0
757,757,O=C(Cc1ccc(C(F)(F)F)cc1)NCC#Cc1ccccc1F,99,9.0
758,758,NCc1cccc(Nc2nc(C(F)(F)F)nc3ccccc23)c1,99,20.5
759,759,O=C(NCC(O)c1ccccc1)c1ccccc1C(F)(F)F,99,10.0
760,760,Nc1ccccc1NC(=O)/C=C/c1cnn(Cc2ccc(F)cc2)c1,78,28.0
761,761,Cn1c(-c2ccc3ncccc3c2)cc(N)nc1=O,78,20.5
762,762,CCOc1ccccc1Nc1ccc(N)c(C(=O)Nc2cccnc2)n1,78,23.0
763,763,Cc1cccc(C)c1NC(=O)c1nnn(-c2ccc(Cl)cc2)c1N,78,36.0
764,764,C[C@H](C(=O)N(C)[C@H](C)c1ccccc1)N1CC[C@](O)(c2ccc(Cl)cc2)C(C)(C)C1,43,10.0
765,765,NC(c1ccccc1)C(O)C1CC2CCC(C1)N2CCc1ccccc1,43,23.0
766,766,CC(C)(C)c1cc(C(=O)Nc2ccc(C3CCN(C4CCOCC4)CC3)cc2)no1,43,16.5
767,767,Cc1cc(C)cc(CNC(=O)C2CCC(=O)N(Cc3ccc(F)cc3)C2)c1,43,8.5
768,768,CN(Cc1nc2ccccc2[nH]1)Cc1nccn1C(F)F,150,18.0
769,769,COCc1nc2ccccc2n1CCOc1ccc(F)cc1,150,13.0
770,770,CCn1c(CCCNC(=O)c2cc(F)ccc2Cl)nc2ccccc21,150,20.0
771,771,Cc1ccccc1Cn1c(CO)nc2ccccc21,150,13.5
772,772,CS(=O)(=Nc1ncnc2nc[nH]c12)c1ccc(F)cc1,21,22.0
773,773,O=C(CN1CCn2c(nnc2-c2ccccc2F)C1)Nc1cccc(F)c1,21,24.5
774,774,Cc1cc(CNC(=O)c2cnn(-c3ccccc3F)c2)n(C)n1,21,13.5
775,775,Cc1noc2ncn(CC(=O)Nc3cccc(F)c3)c(=O)c12,21,14.0
776,776,CCCC(CCC)NC(=O)Nc1c(C(C)C)cccc1C(C)C,223,7.0
777,777,CNC(=O)NCC(=O)N(CC1CC1)C1CCCc2ccccc21,223,14.0
778,778,O=C(NC1CCSc2ccc(F)cc21)N(CCO)C1CC1,223,12.5
779,779,O=C(NCC1COCCO1)N(Cc1cccc(Cl)c1)C1CC1,223,15.0
780,780,CCOCCNC(=O)N1CCCN(c2ncc(Cl)cc2Cl)CC1,126,19.5
781,781,O=C(NC(CO)CO)C1CCn2c(Cl)c(-c3ccncc3)c(Cl)c2C1,126,23.5
782,782,O=C(NC[C@@H]1CCNC1)c1ccc(F)c(Cl)c1Cl,126,17.5
783,783,Cc1cc(NC(=O)/C=C\c2ccc(Cl)c(Cl)c2)no1,126,10.0
784,784,Cc1ccc(CNC(=O)c2n[nH]c3c2COC(C)(C)C3)n1C,4,13.0
785,785,Cc1nc2c(c(C)c1CC(=O)Nc1ccncc1)c(=O)[nH]n2C,4,30.5
786,786,CC(=O)Nc1cc(NC(C)=O)c2[nH]c(=O)cc(C)c2c1,4,22.5
787,787,CCC(CC)NC(=O)c1nc(-c2cnccn2)[nH]c(=O)c1O,4,21.5
788,788,Cn1cc(NC(=O)c2cn(Cc3cccc(Br)c3)cn2)cn1,146,21.5
789,789,Cc1ccc2nc(C(=O)NCCc3ccn(C)c3)cn2c1,146,19.0
790,790,CCOCc1ncn2c1CN(C(=O)c1ccc(C)nc1)CC2,146,22.5
791,791,CC(C)CCC(=O)Nc1ccc(-n2ccnc2)nc1,146,12.5
792,792,CC(=O)Nc1ccc(NC(=O)c2cc(Br)ccc2F)cc1,72,23.0
793,793,COc1ccccc1CNC(=O)Cc1ccc(F)c(F)c1,72,7.5
794,794,O=C(NCc1ccc(F)cc1)c1c(F)cccc1F,72,9.0
795,795,Cc1ccccc1CC(=O)N(C)c1ccc(OC(F)F)cc1,72,11.5
796,796,Cc1ccc2ncc(C(=O)N3CCC4(C3)OCCO4)n2c1,71,19.5
797,797,Cc1ccc(C2(CO)CCN(Cc3cnn(C)c3C)C2)cn1,71,17.5
798,798,CCN1CC(C(=O)NCc2nnc3n2CCC3)CC1=O,71,14.0
799,799,Cc1nc(C2CCN(C(=O)c3cccnc3OCC(F)F)CC2)no1,71,21.5
800,800,Cc1cnn(CCNC(=O)c2cnn(-c3cc(C)nc(C)n3)c2C)c1,125,17.5
801,801,CCn1cc(CNC(=O)c2cnn(-c3ccccn3)c2C2CC2)cn1,125,31.5
802,802,CCC(C)Nc1cc(NCCO)nc(-n2nc(C)cc2C)n1,125,16.5
803,803,COCCN(CC(=O)N(C)C)c1nc(C)nc2c1cnn2C,125,20.0
804,804,Cc1cc(C)c(CCC(=O)N(C(C)C)C2CCOCC2)c(C)c1,136,11.0
805,805,CCOc1ccc(C(=O)NC(C)Cn2nc(C)cc2C)cc1,136,15.5
806,806,Cc1ccc(-n2nc(C)c(CC(=O)N(C)C3CC3)c2C)cc1,136,9.0
807,807,CCC(C)NC(=O)c1cn(Cc2cccc(C)c2)c(=O)n(C(C)C)c1=O,136,9.0
808,808,Cc1c(NC(=O)c2ccccc2C(C)C)cccc1C(=O)N1CCOCC1,9,16.0
809,809,CC(NC(=O)c1ccc(F)c(F)c1)C(c1ccccc1)N1CCOCC1,9,12.5
810,810,Cc1c(CC(=O)Nc2ccc(N3CCOCC3)cc2)cnn1C,9,15.5
811,811,O=C([C@@H]1C[S+](O)c2ccccc2N1C(=O)C1=CSCCO1)N1CCOCC1,9,25.0
812,812,O=c1c(-c2ccccc2)cccn1CCCCCO,202,8.5
813,813,Cc1ccccc1C1NCCc2c(F)ccc(F)c21,202,11.5
814,814,COc1ccc(CC(=O)N2c3ccccc3CCC2C)cc1,202,7.5
815,815,C=CC(CC(=O)NCc1ccccc1)c1ccccc1,202,12.5
816,816,Cn1nc(N)cc1N1CCc2ccccc2C1,240,17.0
817,817,CCc1ccc(-c2csc(Nc3ccc(N)cc3)n2)cc1,240,21.0
818,818,Nc1ccc2c(n1)[nH]c1ccc(Cl)cc12,240,15.0
819,819,CNCCN1CC(C)(C)Sc2ccc(N)cc21,240,8.5
820,820,Cc1ccc(C(=O)N(CC(=O)NC2CC2)C(C)C)cc1Cl,108,11.0
821,821,O=C(CC[C@H]1CCCO1)NCC(=O)Nc1ccc(Cl)c(F)c1,108,19.0
822,822,Cc1cccc(C(=O)NCC(=O)NCC2CCCC2O)c1,108,4.0
823,823,CCN1CC(C(=O)Nc2ccccc2SC(F)F)CC1=O,108,17.5
824,824,CC(NC(=O)C(C#N)Cc1ccccc1)c1cnn(-c2ccccc2)n1,216,25.0
825,825,Cc1ccc(NCc2cccc(C#N)c2)c(C(N)=O)c1,216,20.0
826,826,CN1C(=O)C(=CNc2cccc(C#N)c2)c2ccccc21,216,15.5
827,827,CSc1ccc(NC(=O)c2cccc(C#N)c2)cc1,216,14.0
828,828,C=CCN(CC=C)C(=O)c1cc(Br)ccc1Cl,16,11.0
829,829,COCCC(CCOC)c1ccc(F)c(Br)c1,16,13.5
830,830,Cn1cc(C2NCCc3ccc(F)c(Cl)c32)cn1,16,8.0
831,831,CCOc1ccc(Br)cc1NC(=O)c1ccncc1,16,14.0
832,832,CC(C)CN1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,53,17.0
833,833,Cc1ccc(CNC(=O)CN2CCN(c3ccccn3)CC2)o1,53,25.0
834,834,Cc1nccn1-c1cc(Cl)ccc1C(=O)N1CCN(C2CC2)CC1,53,21.5
835,835,Fc1ccc(/C=C/CN2CCN(c3ncccn3)CC2)c(F)c1,53,30.5
836,836,COc1cccc(Cc2cnc(NC(=O)CN3CCOCC3)s2)c1.Cl,149,2.0
837,837,O=C(c1cc2n(n1)CCN(CCc1ccccc1)C2=O)N1CCOCC1,149,18.5
838,838,Cn1cc(CN2CC3CC(C(=O)NCc4ccco4)C(C2)O3)cn1,149,19.5
839,839,COc1cccc(-c2cnc3ccn(CC(=O)N4CCOCC4)c3c2)c1I,149,25.5
840,840,CC(C)NC[C@@H](Nc1ncnc2c(C(N)=O)ccnc12)c1ccc(F)cc1,140,27.5
841,841,CN(Cc1cccc(C(N)=O)c1)c1nc(-c2ccncc2)nc2c1CCNC2,140,23.5
842,842,NC(=O)c1ccc(CNC(=O)c2nc[nH]c2C(=O)NCc2cccc(F)c2)cc1,140,26.0
843,843,NC(=O)[C@H](CNC(=O)c1cc(Cl)c[nH]1)N1CCC(CCc2ccccc2)N2C[C@H](N)C[C@H]2C1=O,140,29.0
844,844,O=C(NC1CC1)c1cnc(NC(=O)[C@H]2CC(=O)N(c3ccc(Cl)cc3)C2)nc1,180,26.0
845,845,Cc1cc(C(=O)NCCN(C)c2ccccc2F)c2c(C)noc2n1,180,18.5
846,846,Cn1nc(C(=O)NCC(=O)NC2CCCC2)c2ccccc2c1=O,180,20.0
847,847,CC(=O)Nc1cccc(NC(C)C(=O)Nc2cc(C)on2)c1C,180,13.5
848,848,CC1CC(NS(=O)(=O)N(C)CC(F)(F)F)CC(C)(C)C1,25,5.0
849,849,N#CC1(NC(=O)CCCC2CCCCC2)CCN(CC(F)(F)F)CC1,25,7.0
850,850,C[C@@H]1CC2(CCOCC2)NCCN1C(=O)Nc1cnc(C(F)(F)F)cn1,25,15.0
851,851,O=C(CCOCC(F)(F)F)NCc1cc(Cl)ccc1OC1CCC1,25,7.5
852,852,CC(C)c1ncc2c(n1)CN(C(=O)COc1ccc(N(C)C)cc1)C2,37,17.0
853,853,CCc1nnc2n1CCN(CC(=O)NCC(c1ccccc1)C(C)C)C2,37,21.5
854,854,O=C1CC[C@H](C(=O)NCCc2nnc(-c3ccccc3)o2)N1,37,12.0
855,855,CC(C)N1CC(C(=O)Nc2c(O)nc3ccccn3c2=O)CC1=O,37,21.0
856,856,Cc1nc(Cc2n[nH]c(=O)c3c2CCCC3)cs1,105,16.5
857,857,CCc1nc(CCNC(=O)c2ccc(=O)[nH]c2)sc1C,105,18.0
858,858,CCn1ccc(C(=O)NCCc2nc(C(C)C)cs2)n1,105,12.0
859,859,CC(=O)NCCNC(=O)c1sc(-c2ccoc2)nc1C,105,17.5
860,860,Cc1nc(C2CCCN(Cc3c(C)noc3C)C2)no1,229,16.5
861,861,Cc1cnc(N2CCC(N3CCc4ccccc4C3)C2)nc1C,229,14.0
862,862,CNC1CCN(c2cc(C(C)C)n3ncnc3n2)C1,229,12.0
863,863,c1cc(N2CCC(n3cnc(Cn4ccnc4)c3)C2)ccn1,229,23.5
864,864,O=C(Nc1cnc(N2CCCCC2)nc1)C(=O)N1CCCCC1,170,16.0
865,865,O=C([C@H]1CCC(=O)N(C2CCCCC2)C1)N1CCc2ccccc21,170,17.5
866,866,O=C(C1CC(=O)N(C2CCC2)C1)N1CCCC1,170,3.0
867,867,OC1CCN(Cc2cc(C#Cc3cnn(C4CCNCC4)c3)ccc2F)CC1,170,20.0
868,868,CC(=O)N1CC[C@H]2Nc3c(F)cc(F)cc3[C@H]2C1,139,10.0
869,869,Fc1cccc(-c2noc(CN3C[C@H]4CC[C@@H]3C4)n2)c1,139,9.0
870,870,CC(C)C(=O)N1CCC(Oc2cccnc2)CC1,139,22.5
871,871,O=c1cc(-c2ccc(F)cc2F)oc2c1C1CCN2CC1,139,17.0
872,872,CCc1ccc(-c2cc(NC(=O)c3cnn4cccnc34)[nH]n2)cc1,191,31.5
873,873,OCCNc1cccc(-c2n[nH]c3cnc(-c4c(F)cccc4F)cc23)n1,191,30.0
874,874,C=CCNC(=O)c1cc(C)nc2c1c(=O)[nH]n2Cc1ccccn1,191,28.0
875,875,Cc1cc(NC(=O)Cn2nc(-c3ccccc3F)ccc2=O)[nH]n1,191,20.0
876,876,CCOc1ccc(CN(C)C(=O)Cn2c(C)csc2=O)cc1,122,5.5
877,877,CCc1onc(C)c1NC(=O)C(c1ccccc1OC)N(C)C,122,14.5
878,878,CC(CC(=O)N(C)CC(=O)NCC(=O)NC1CC1)c1ccccc1,122,17.0
879,879,CN(C)C(=O)CNC1CC(=O)N(c2ccccc2)C1,122,14.5
880,880,CC(C)C(=O)Nc1ccc(CC(=O)Nc2ccc3c(c2)CCC3)cc1,145,13.5
881,881,CCN1C(=O)C(C)(C(=O)NCC#Cc2ccccc2)Oc2ccccc21,145,20.5
882,882,CC(=O)Nc1ccc(C(=O)N2CCC(OCc3ccccc3F)CC2)cc1,145,25.5
883,883,CC(C)NC(=O)c1ccc(NCC(=O)Nc2ccccc2)cc1,145,17.5
884,884,O=C(CCc1c[nH]c2ccccc12)N1CCCC1c1nc(C2CC2)no1,38,22.5
885,885,COCCC1(C(=O)N2CCC(c3nc(C)cc(=O)[nH]3)C2)CCCCC1,38,17.5
886,886,CC(C)CN1CC(C(=O)NCc2cc(=O)[nH]c3ccccc23)CC1=O,38,20.0
887,887,O=C(Cc1ccc[nH]1)Nc1cccc(C(=O)N2CCCCC2)c1,38,16.5
888,888,Cn1ccnc1SCC(O)c1ccc(Br)cc1,81,15.0
889,889,O=c1c2c([nH]n1CCSc1ccc(F)c(F)c1)CCCC2,81,6.5
890,890,CCN(Cc1ccc2c(c1)OCO2)C(=O)CSc1ncn[nH]1,81,31.5
891,891,Cc1cccc(NC(=O)CSc2nncs2)c1,81,20.0
892,892,c1ccc(OCc2noc(CCc3cn4cccnc4n3)n2)cc1,28,29.5
893,893,Cc1noc(C)c1CCc1nc(N(C)C)nn1C,28,14.5
894,894,COc1ccnc(NCc2cn3cc(Cl)ccc3n2)n1,28,22.0
895,895,Cc1nn(-c2ccc3nncn3n2)c2ccccc12,28,23.0
896,896,Cc1ccccc1CNC(=O)c1c[nH]c2cccc(F)c12,215,11.5
897,897,O=C(Nc1cnn(Cc2ccc(F)cc2)c1)c1n[nH]c2ccccc12,215,29.5
898,898,Cc1ccc(C(=O)Nc2cccc(Cc3ccccc3)c2)c(=O)[nH]1,215,28.5
899,899,Cc1ccc(NC(=O)c2cc(=O)[nH]c3ccccc23)cc1,215,18.0
900,900,CC(NC(=O)c1ccc(-n2cccn2)nc1)c1ccc(C#N)cc1,204,25.0
901,901,CCn1cc(C#N)c(=O)n(CC(=O)Nc2ccc(C)c(C)c2)c1=O,204,18.5
902,902,CCc1cnccc1C(=O)Nc1cccc(C#N)c1,204,16.5
903,903,COc1cc(-c2nc(-c3ccc(C#N)cn3)no2)ccn1,204,13.5
904,904,Fc1cc(F)c2c(c1)CCCN2Cc1nnc(C2CC2)o1,62,20.0
905,905,CC(C)c1nnc(CNC(=O)C(C)c2c(F)cccc2F)n1C,62,18.0
906,906,CC(=O)Nc1ccc(OS(=O)(=O)c2c(C)noc2C)cc1,62,13.5
907,907,O=C(c1cccnc1OCC(F)F)N1CCCC1CO,62,7.0
908,908,CC(C)Nc1ccc(-c2cc(C(=O)N3CCC[C@H]3C(N)=O)n[nH]2)cn1,17,27.0
909,909,Cc1cc(-c2ccccc2)nc(N2CCC(C(N)=O)CC2)n1,17,12.5
910,910,CC1CCC(C(N)=O)CN1C(=O)CCCOc1cccc(F)c1,17,18.0
911,911,CC1CCCCC1NC(=O)CN1CCC(C(N)=O)CC1,17,10.5
912,912,CC(COC(C)(C)C)N(C)C(=O)Nc1ccc2c(c1)COC2,115,18.5
913,913,CCCNC(=O)N1CCCc2ccccc21,115,8.5
914,914,CCOCCc1nnc(NC(=O)CNC(=O)NC)s1,115,16.0
915,915,CC(C)C(=O)NCCNC(=O)NC1CCCC1,115,8.5
916,916,CC(C)NC(=O)NC(C)(C)CC(=O)Nc1cncc2ccccc12,20,23.0
917,917,CCNC(=O)Nc1cccc(NC(=O)c2ccccc2Cl)c1,20,10.5
918,918,CCc1cccc(C)c1NC(=O)NCC(O)c1cccc(OC)c1,20,18.5
919,919,COc1cccc(NC(=O)NCc2ccccc2)c1,20,9.5
920,920,Cn1nc(C(C)(C)C)cc1C(=O)NCC(=O)N1CCCCC1,196,16.0
921,921,CC(NC(=O)c1cncc(F)c1)C1CCN(C(=O)[C@@H](C)N)CC1,196,22.5
922,922,C=CC(CC(=O)NCCCN1CCCC1=O)c1ccccc1,196,20.0
923,923,CC1(C)CCC(CNC(=O)CN2CCCCCC2=O)CC1,196,15.0
924,924,Cc1ccc(CC2NCCc3c(F)cccc32)cc1N,14,17.0
925,925,Nc1cc(F)ccc1-c1nnc2n1CCCCC2,14,14.5
926,926,COc1ccccc1CNC(=O)c1cc(C)ccc1N,14,9.0
927,927,CC(C)Nc1ccc(C(=O)Nc2cccc(N)c2)cn1,14,14.5
928,928,Cc1cc(O)n(Cc2ccc(CCCc3ccc(F)cc3)cc2)c(=O)n1,22,21.0
929,929,Cc1nn(-c2ccccc2)c(C)c1C(=O)N(C)Cc1ccccc1,22,6.5
930,930,CN(Cc1ccccc1)c1cnnc(NC(=O)c2ccc(F)cc2)c1,22,20.0
931,931,CC(C)Oc1ccc(Nc2nc(CO)cc(-c3ccc(F)cc3)n2)cc1,22,19.5
932,932,Cc1ccc(NC(=O)c2cnn(C3CCCC3)c2C2CC2)cc1,127,15.5
933,933,COc1cccc2c1cc(C(=O)NC1CCCCC1)n2C,127,16.5
934,934,CC(C)Cn1ncc(C(=O)Nc2ccc(S(C)=O)cc2)c1C1CC1,127,20.5
935,935,Cn1c(-c2ccncc2)nn(CCNC(=O)C2CC3CCC2C3)c1=O,127,18.5
936,936,CC(C)C(=O)Nc1nc(CC(=O)Nc2c(F)cccc2F)cs1,10,20.0
937,937,O=C(NCCc1ccccc1)c1scnc1C1CC1,10,15.5
938,938,O=C(CNC(=O)C1CCCCC1)Nc1nc(-c2ccc(F)cc2)cs1,10,6.5
939,939,CC(C)(C)C(NC(=O)c1scnc1C1CC1)c1ccc(F)cc1,10,9.5
940,940,NC(=O)c1ccccc1Oc1ccc(OCC(=O)N2CCCC2)cc1,200,28.0
941,941,CNC(=O)Nc1ccc2c(c1)-c1c(c(C(N)=O)nn1C)CC2,200,20.0
942,942,CCCCOC(C)C(=O)Nc1ccc(NC(N)=O)cc1,200,15.5
943,943,Cc1cccc(OCC(=O)Nc2cccc(NC(N)=O)c2)c1C,200,23.5
944,944,COn1c(-c2ccc(Cl)cc2)cnc1C[S+]([O-])CC(=O)N1CCC(C)CC1,68,9.0
945,945,CC(=O)N1CCC[C@H](c2nc(-c3ccc(Cl)cc3)no2)C1,68,14.5
946,946,C=CC(=O)N1CCC(Cc2nc3cccc(F)c3n2CC)CC1,68,21.0
947,947,O=C(OCCc1ccc(F)cc1)N1CCC(n2c3c(cnc2=O)CCC3)CC1,68,20.0
948,948,COC(C)(C)c1noc(-c2c[nH]c3cccc(F)c23)n1,151,15.0
949,949,Cc1cc(=O)[nH]nc1-c1ccc(Br)cc1,151,24.5
950,950,CN(CCOCC1CC1)C(=O)c1cccc2[nH]ccc12,151,18.0
951,951,CC(N)C(C)C(=O)Nc1cc(-c2ccncc2)n[nH]1,151,22.5
952,952,COc1ccccc1CN(C)C(=O)c1cn(C(C)C)c2ncccc12,153,12.0
953,953,O=C(NCCc1cccnc1)c1cc(-c2ccc(F)cc2)on1,153,30.0
954,954,O=C(NCc1nncn1-c1ccccc1)c1cncc(Br)c1,153,31.0
955,955,COc1cccc(Cc2nnc(NC(=O)c3ccnnc3)s2)c1,153,26.0
956,956,CCCc1nnc(NC(=O)N2CCC(NC(=O)C3CCCC3)CC2)s1,35,25.0
957,957,Cc1ccnc(NC(=O)C2CCN(C(=O)N3CCCC3)CC2)c1,35,17.5
958,958,O=C(N1CCCC1)N1CCC2(CC(Nc3ncccn3)CO2)C1,35,22.5
959,959,O=C(c1cc[nH]n1)N1CCC[C@H](N2CCNC2=O)C1,35,23.5
960,960,CCOCCOc1ccc(C(F)(F)F)cc1N,74,9.5
961,961,O=C(NCCNc1ncccc1C(F)(F)F)C1CC1,74,7.5
962,962,CNC(=O)c1cc(-c2ccc(C(F)(F)F)cc2)on1,74,16.0
963,963,CNC(=O)C(C)NC(=O)c1ccccc1OC(F)F,74,7.5
964,964,Cc1cc(-c2nnc(NC(=O)NC3CC3)o2)c(C)o1,63,14.5
965,965,CCc1onc(C)c1NC(=O)CCc1nnc(-c2ccco2)o1,63,20.0
966,966,CCN(Cc1cccnc1)C(=O)CC(C)NC(=O)c1ccco1,63,15.5
967,967,CN1C(=O)C(CC(=O)NCc2ccco2)Sc2ncccc21,63,20.0
968,968,Cc1nn(CCCCNC(=O)c2cccn(C)c2=O)c(C)c1Cl,179,16.5
969,969,CC1(Cn2cccc(C(=O)NCc3ccc(F)cc3Cl)c2=O)COC1,179,15.5
970,970,CCNC(=O)c1ccc(Cl)cc1NC(=O)c1cnccn1,179,9.5
971,971,CN(C)C(=O)CCCc1nc2cc(Cl)ccc2c(=O)n1C,179,15.0
972,972,Cc1ccc(C(C)NC(=O)c2c(F)cccc2Cl)o1,171,10.5
973,973,CC(=O)N1CCc2cc(CNC(=O)c3cc(C)oc3C)ccc21,171,6.5
974,974,CNC(=O)c1cc(Br)ccc1NC(=O)c1ccco1,171,16.0
975,975,O=C(NCCNC(=O)N1CCc2ccccc21)c1ccco1,171,4.5
976,976,Cc1ccnc(CC(C)N(CC(N)=O)C2CCCC2)c1,249,8.5
977,977,CCC(C(N)=O)N1CC(=O)Nc2cc(F)c(F)cc21,249,17.5
978,978,NC(=O)Cc1noc(C2COCC(=O)N2Cc2ccccc2)n1,249,22.5
979,979,NC(=O)c1n[nH]c2ccc(NC(=O)Cc3cccnc3)cc12,249,16.5
980,980,CCCC(CO)NCc1cccc(-c2ccc(OC)cc2)n1,185,22.0
981,981,CCn1nccc1CNc1ccccc1NC(=O)OC(C)(C)C,185,5.5
982,982,Cc1ccc(NC(=O)c2cnc(C)cn2)cc1,185,15.0
983,983,CC(NC(=O)C1Cc2ccccc2O1)c1ccncc1,185,19.0
984,984,COc1cc2nc[nH]c2cc1OCC(O)(CC(C)C)C(F)(F)F,157,13.0
985,985,Cc1nc(CNc2cc(C(F)(F)F)cc3cccnc23)no1,157,8.5
986,986,O=C(Nc1cccc(C(F)(F)F)c1)c1cccc2nncn12,157,16.0
987,987,CC(Sc1nc2cc(Cl)ccc2[nH]1)C(=O)NCC(F)(F)F,157,6.5
988,988,CC(C)C[C@H]1CN(C(=O)c2cc(-c3ccccc3)on2)CCO1,59,19.0
989,989,COc1ccc2[nH]cc(CC(=O)N3CCOCC3)c2c1,59,18.0
990,990,CC(Nc1cccc(SC(F)F)c1)C(=O)N1CCOCC1,59,8.5
991,991,C[C@H]1CN(c2ccc(NC(=O)CC(C)(C)C)cc2Cl)CCO1,59,15.0
992,992,Nc1c(-c2ccccc2)nsc1C(=O)Nc1nccs1,144,22.0
993,993,O=C(Nc1ccc(F)c(F)c1)c1csc(-n2cccc2)n1,144,12.5
994,994,CN(C)C(=O)c1sc(-c2ccco2)nc1-c1ccccc1,144,10.5
995,995,O=C(Cc1n[nH]c(=O)c2ccccc12)Nc1nc2ccc(F)cc2s1,144,28.5
996,996,COc1ccc(Cn2nccc2NC(=O)NCc2ncn(C)n2)c(C)c1,128,31.0
997,997,CNC(=O)c1ccc(Cl)c(NC(=O)NCc2ccn(C)c2)c1,128,16.5
998,998,CC(Cc1ccccc1F)NC(=O)Nc1cccn(C)c1=O,128,17.0
999,999,CC(NC(=O)N(C)Cc1ccccn1)C(=O)NCc1ccccc1,128,21.5
